Taxon	fiveuL1201	fiveuL1202	fiveuL120a1.2	fiveuL120a1	fiveuL120a2.2	fiveuL120a2	fiveuL120e1	fiveuL1251	fiveuL1252	fiveuL125a1.2	fiveuL125a1	fiveuL125c1	fiveuL131a1	fiveuL1401	fiveuL1402.2	fiveuL1402	fiveuL1403	fiveuL1404.2	fiveuL1404	fiveuL2181	fiveuL2191	fiveuL2192	fiveuL2201	fiveuL2202	fiveuL2421	fiveuL2422	fiveuL2431	fiveuL2451	fiveuL2461	fiveuL3031	fiveuL3041	fiveuL304a1	fiveuL304b1	fiveuL3081	fiveuL3082	fiveuL308a1	fiveuL3181	fiveuL3182	fiveuL3301.2	fiveuL3301	fiveuL330a1	fiveuL3441	fiveuL3461	fiveuL3462	fiveuLb401	fiveuLcontroL1	fiveuLcontroL2	fiveuLh2411	fiveuLH2412.2	fiveuLh2412	fiveuLs2101.2	fiveuLs2101	fiveuLs2301	fiveuLs2401	oneuL1201	oneuL1202	oneuL120a1.2	oneuL120a1	oneuL120a2.2	oneuL120a2	oneuL120e1	oneuL1251	oneuL1252	oneuL125a1.2	oneuL125a1	oneuL125c1	oneuL131a1	oneuL1401	oneuL1402.2	oneuL1402	oneuL1403	oneuL1404.2	oneuL1404	oneuL2181	oneuL2191	oneuL2192	oneuL2201	oneuL2202	oneuL2421	oneuL2422	oneuL2431	oneuL2451	oneuL2461	oneuL3031	oneuL3041	oneuL304a1	oneuL304b1	oneuL3081	oneuL3082	oneuL308a1	oneuL3181	oneuL3182	oneuL3301.2	oneuL3301	oneuL330a1	oneuL3441	oneuL3461	oneuL3462	oneuLb401	oneuLcontroL1	oneuLcontroL2	oneuLh2411	oneuLH2412.2	oneuLh2412	oneuLs2101.2	oneuLs2101	oneuLs2301	oneuLs2401
k__Bacteria;p__Chlorobi	0.0	0.0	0.0	0.000366546058791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000177242848233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.53744983125e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000103226161638	0.0	0.0
k__Bacteria;p__Chloroflexi	0.00180198635708	0.00258006636376	0.0154523545394	0.0526604504463	0.00207927281961	0.0	0.00256000266999	0.0	0.0042777212456	0.0	0.0	0.0502814790696	0.0	0.000685099653454	0.0212069525203	0.0329693347195	0.0277384682913	0.00497705672359	0.00508827789378	0.0	0.00496100984578	0.0238965821065	0.00310203574975	0.0	0.000637837180476	0.0	0.0	0.00894918482396	0.0	0.0	0.0	0.00902071542865	0.0156969757864	0.0	0.0	0.0	0.00418616237274	0.0	0.0	0.00834064971289	0.00609750724669	0.00480848382051	0.00577606695353	0.00812136907467	0.0	0.00337250464768	0.0	0.0	0.0099709643516	0.0249427529178	0.0243959292679	0.0	0.0	0.0	0.0	0.00062650183749	0.000842111266513	0.0101724773268	0.00199048464088	0.00180638787377	0.00137622423363	0.00149219353462	0.00291640633352	0.0243104001478	0.0	0.0247381551357	0.0305288968112	0.000447079427031	0.00732668462472	0.016705138446	0.00179840190857	0.00153792890587	0.0031824415104	0.0043001077833	0.00371860974514	0.00982703891559	0.00343031073613	0.00242125754315	0.000280858699468	0.00445452890033	0.00161104256151	0.00201434984461	0.00122068078681	0.0	0.0031181642901	0.00267007516922	0.00234602533037	0.0123750308533	0.00668668063918	0.00454869908949	0.00362942672941	0.00110937645012	0.000526326521016	0.00352885643756	0.00409434302689	0.00410463270316	0.00920831644177	0.00562658660145	0.00716388532596	0.00173474571392	0.000197975537765	0.010497550159	0.00224619967082	0.00580964818468	0.00946384316416	0.0177548998018	0.00650484764183	0.00682726066222
k__Bacteria;p__Cyanobacteria	0.0390637502236	0.0308868882141	0.0650470543467	0.0925325161748	0.0633121668915	0.0	0.0522069877833	0.0	0.045676164044	0.0512139605463	0.130997556792	0.28769837203	0.0	0.0171764270259	0.0676305306081	0.0629858998408	0.0427515567994	0.0773858036089	0.0686134703677	0.042194092827	0.0637949117946	0.194832964833	0.0477817775571	0.0	0.0214113186858	0.0	0.071852189781	0.0153975696666	0.166358595194	0.0	0.0291423813489	0.0165379782858	0.0736506653747	0.0	0.0144677919394	0.123439857358	0.258540115966	0.0	0.211267605634	0.026317935509	0.0393627967814	0.033270396337	0.153816921989	0.132472633235	0.0	0.306960376728	0.253082549153	0.0	0.0843554947068	0.108050619931	0.0486725046745	0.089250297501	0.0	0.0	0.0282862962631	0.0203762264288	0.128398576164	0.114632062339	0.0486710355523	0.127576143585	0.0486702792466	0.00281527180198	0.0278172506881	0.00271179004273	0.0141559024625	0.201908012021	0.156055726476	0.0121829143866	0.0556506187451	0.0687997655893	0.110369665518	0.0664699487865	0.0560131806119	0.0380002117443	0.0493536072793	0.160156078671	0.0420713318825	0.0372892877975	0.0156344676037	0.111108361402	0.039991283787	0.0161234070895	0.0365356541051	0.6	0.0151280801746	0.028078578943	0.0307016514901	0.197878141653	0.0916331810854	0.103012349208	0.146000411351	0.0101655107368	0.0216451781768	0.016785911703	0.0266198548253	0.0228947290776	0.117188857358	0.131433983783	0.109674504688	0.280054913325	0.244400801371	0.181239543272	0.074057203147	0.152828233753	0.0783664155889	0.0840691064743	0.0937162692398	0.0964045206127
k__Bacteria;p__Deferribacteres	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000285963590631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.79211785618e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000164217079434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000218741749714	0.0	0.0	0.0	0.0	0.0	0.000292916829366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000260612729484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__FBP	0.000248549842356	0.000886897812543	0.00264897506389	0.00867492339139	0.000329640812865	0.0	0.000136533475733	0.0	0.000954532839928	0.0	0.0	0.00871405087998	0.0	0.000293614137194	0.00560606750915	0.0036606521112	0.00276431470944	0.000891413144524	0.00117421797549	0.0	0.000992201969156	0.00298053649906	0.000938430983118	0.0	0.000300158673165	0.0	0.0	0.000566781705518	0.0	0.0	0.0	0.0	0.00187681232229	0.0	0.0	0.0	0.000377698860698	0.0	0.0	0.000680573848101	0.000203250241556	0.000449916614785	0.000388524682973	0.000496785874249	0.0	0.000824390024988	0.0	0.0	0.000965848398731	0.00290998784041	0.00157547097034	0.0	0.0	0.0	0.0	0.000179000524997	0.0	0.00107347750685	0.000619261888275	0.00028737988901	0.000589810385843	0.0	0.00109365237507	0.0	0.0	0.00262842898317	0.000551311906297	0.000447079427031	0.00147669612591	0.00190536061851	0.000116025929585	0.000496106098668	0.000994512972001	0.00076446360592	0.000218741749714	0.00163783981927	0.000643183263024	0.000115297978245	0.000327668482713	0.000598369553775	0.000292916829366	0.000154949988047	0.000169538998168	0.0	0.000128143737949	0.000154042798224	0.000375364052859	0.00178284342802	0.000481056161092	0.00074504554052	0.000705721864051	9.05613428666e-05	0.000164477037818	0.000317914994375	0.000159003612695	0.000195458700151	0.00138993455725	0.000839789044992	0.00024533853856	0.000182604811992	0.0	0.000990334920659	0.000718783894663	0.00099480277135	0.00115883793847	0.000722583131469	0.0005575583693	0.000540009317916
k__Bacteria;p__Fibrobacteres	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.77049365946e-05	0.0	0.0	0.000149889095452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012761364907	0.0	0.0	0.0	0.0	0.0	0.0	0.000174038894378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.7638943122e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.84258463705e-05	0.0	0.0	0.0	9.53744983125e-05	0.0	0.0	0.0	0.0	0.0	0.000136953608994	0.0	0.0	0.0	0.0	0.0	0.0	0.000232315987208	0.0
k__Bacteria;p__Firmicutes	0.0280246358264	0.0498237882503	0.0202520450718	0.0138398288754	0.0172118589631	0.0630799012082	0.0671791295362	0.0	0.0281000214616	0.0352807283763	0.0654987783958	0.00627451820275	0.0	0.0854001574253	0.00807530507177	0.0249745829951	0.0887529611984	0.0352481972466	0.0257939965652	0.0	0.0464221319486	0.0107073968475	0.0357143330023	0.0	0.00758776112539	0.0	0.0	0.103746384458	0.138632162662	0.189873417722	0.0207234711814	0.00541242925719	0.365019143215	0.0	0.0101274543576	0.0	0.0685649581589	0.0	0.0	0.0131841818548	0.0148815068231	0.0137587000338	0.0162022604407	0.0121989559885	0.0	0.0182081347489	0.0235106972074	0.018691588785	0.00504371715278	0.00617778541017	0.0175219046542	0.0	0.0	0.0269533130114	0.0157999901174	0.047963190673	0.0409008392448	0.0247180164051	0.0160043039403	0.0150089849017	0.0680167880632	0.0654845579825	0.0314261588628	0.0166508466254	0.000362971858014	0.0318454254701	0.0331400806436	0.0870120646985	0.00610462392052	0.0217855725869	0.232434698696	0.0353060992347	0.0225923880188	0.0143514390876	0.0441075377843	0.0154695773979	0.041875824589	0.0493309262898	0.00637006848717	0.125860439852	0.054417670107	0.109943903185	0.0108208400135	0.0	0.00323420556391	0.0133329747152	0.553688566255	0.0236252972498	0.0158272058487	0.0145842820164	0.0779472999398	0.00767271993177	0.0064165364274	0.00921113279774	0.0179204643107	0.0141883470439	0.0179754872355	0.0123110407999	0.0441905722786	0.0179386764492	0.0233513979901	0.0115979222931	0.00671816929165	0.00884354398898	0.0272528869109	0.0259565460461	0.0548402538115	0.0141760711402
k__Bacteria;p__Fusobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.000189196387801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.01134731385e-05	0.0	0.0	0.0	0.0	7.34964421597e-05	0.000146412319252	0.000300893743793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000667267987234	0.0	0.0	1.65489081605e-05	0.0	0.0	0.0	2.59192630043e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000112281502202	0.0	0.0	0.0	0.000352013817583	0.0	0.0	3.64610425914e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000143744578384	0.000232467587251	0.000585603047096	0.0	4.01226713526e-05	0.00098398548843	2.7896840892e-05	0.0	5.42524794137e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.61851079028e-05	0.000504087045751	0.0	0.0	0.0	7.95018063473e-05	0.0	0.0	0.0	0.0	0.0	0.000490225141134	0.0	0.0	4.77505330248e-05	0.000115883793847	0.0	5.575583693e-05	4.62865129642e-05
k__Bacteria;p__Gemmatimonadetes	0.00459817208358	0.00314445588083	0.00264897506389	0.0119738379205	0.00322033717184	0.0	0.00563200587397	0.0	0.00816655874161	0.0	0.0	0.0067463619716	0.0	0.000978713790648	0.0143835674949	0.0115685993002	0.0033362418907	0.00623989201166	0.00434460650931	0.0	0.00440978652958	0.0251515448429	0.0085501489573	0.0	0.000337678507311	0.0	0.0	0.00226712682207	0.0	0.0	0.0	0.0	0.00290052813445	0.0	0.0	0.0	0.0049730349992	0.0	0.0	0.0039386401422	0.00289631594218	0.00278385905398	0.00383344353867	0.0228737496013	0.0	0.00164878004998	0.000184132572822	0.0	0.0059939415333	0.00956138861848	0.0125560262181	0.0	0.0	0.0	0.00276713767791	0.00268500787496	0.0031345252698	0.00715651671235	0.00415790124985	0.0021758763025	0.00458741411211	0.000179063224154	0.00911376979225	0.00574261420814	0.0	0.0152036578438	0.0336300262841	0.000447079427031	0.0112456089589	0.00850765671521	0.00435097235945	0.00570522013468	0.0045747596712	0.00630682474884	0.00371860974514	0.0284772794382	0.00788971469309	0.00513076003192	0.000514907615692	0.00465398541825	0.00234333463493	0.000826399936249	0.00233963817471	0.0	0.00115329364155	0.00426185075087	0.00159529722465	0.0122701577105	0.00808174350635	0.00443106031993	0.00337738320653	0.00704114440788	0.00128292089498	0.00174853246906	0.0036173321888	0.00289278876223	0.00673249551167	0.0220864518833	0.00544651555604	0.00173474571392	0.000197975537765	0.0121811195241	0.00750230690054	0.00839613539019	0.0101881168757	0.0133677879322	0.00910678669856	0.00902587002802
k__Bacteria;p__Lentisphaerae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000406090753548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0132788962646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.29263948833e-05	0.0
k__Bacteria;p__Nitrospirae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.38628746463e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.68817678426e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011362922338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00229704568326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000205390397632	0.0	0.0	0.000192422464437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00043435454914	0.0	0.000981354154242	0.0	0.0	0.0	0.0	0.0	0.000289709484617	0.0	0.0	0.0
k__Bacteria;p__OD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000156562396732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes	0.000434962224123	0.000604703054006	0.0	0.00965237954817	0.000583210668915	0.0	0.00133120138839	0.0	0.00102523897622	0.0	0.0	0.00639498895225	0.0	0.000293614137194	0.0205662590907	0.00901083596604	0.00438477505635	0.00282280829099	0.00309210733545	0.0	0.000808460863757	0.00434007946354	0.000860228401192	0.0	0.000150079336583	0.0	0.0	0.00244611051855	0.0	0.0	0.0	0.0	0.00619916797362	0.0	0.0	0.0	0.00531925895484	0.0	0.0	0.00159283241045	0.000813000966225	0.000787354075873	0.00103606582126	0.000885574819313	0.0	0.00400953330335	0.0	0.0	0.00502809313457	0.0139263703791	0.00954830891113	0.0	0.0	0.0	0.0	0.0	0.00065497542951	0.00454949991	0.000176931968079	0.0011905738259	0.00150729320827	0.0	0.00109365237507	0.0126975580824	0.0	0.00226766422077	0.0115775500322	0.000149026475677	0.00641794854724	0.0047855569023	0.000464103718341	0.000892990977602	0.0	0.00043001077833	0.00180461943514	0.00317001255342	0.000471667726218	0.000922383825963	0.000187239132979	0.00119673910755	0.0011228478459	0.000723099944218	0.000101723398901	0.0	0.000640718689747	0.000872909189937	0.0018768202643	0.00246451885638	0.00125074601884	0.00231356246793	0.00191553077385	0.000294324364316	0.0	0.000540455490437	0.000715516257126	0.000273642180211	0.00317078820872	0.000167957808998	0.0016192343545	0.000867372856961	0.0	0.00207970333338	0.00238097165107	0.0025069029838	0.00376622330002	0.0112000385378	0.00181206470022	0.00289290706026
k__Bacteria;p__Proteobacteria	0.672213898049	0.691536652844	0.355943760437	0.26726560422	0.337855188227	0.869634870836	0.271471731177	0.89890885751	0.271519167073	0.424127465857	0.524042210324	0.146979752297	0.878077101719	0.526838332289	0.269992406257	0.360226158127	0.122060608243	0.285161944771	0.502705298811	0.0506329113924	0.317702574715	0.134272546781	0.205605676928	1.0	0.342468658581	0.346666666667	0.286268248175	0.460145918116	0.510166358595	0.0	0.396428901841	0.616469249025	0.0977253197148	0.396902833102	0.362934894936	0.382800713208	0.359542311915	0.6	0.225352112676	0.583532234354	0.167521530865	0.22323614889	0.281900271346	0.249729150559	0.489051094891	0.563077926181	0.713276393258	0.420560747664	0.0986537033759	0.146135828137	0.171524305675	0.529948433161	0.594594594595	0.501363709289	0.816849672317	0.732614982443	0.339026124311	0.515578020779	0.366233306214	0.463109136657	0.294386950357	0.440145755225	0.315547932136	0.560956178688	0.981080091901	0.383224332201	0.26545334657	0.556615956466	0.466741363931	0.478781006685	0.178004679068	0.33834176064	0.640729610498	0.595999868342	0.306244308754	0.349601563806	0.283391037762	0.270668500881	0.31840549532	0.252728346185	0.720399030213	0.627727488718	0.194444761396	0.0	0.205239010954	0.721798991672	0.105168070372	0.330889248093	0.421465367316	0.307074907638	0.412518153635	0.769931262324	0.606593116887	0.644353718682	0.215001057027	0.252514459833	0.348916561181	0.317026429628	0.244944283423	0.593393068053	0.715078136441	0.34780228372	0.34120557387	0.289999566708	0.392084002568	0.363625869721	0.262141451157	0.29455285805
k__Bacteria;p__Spirochaetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.84258463705e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Synergistetes	0.0	0.0	0.0	0.0	0.0	0.0	0.000119466791266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.34657186616e-05	0.00012709492917	0.0	0.0	0.0	0.000146992884319	0.0	0.000104270109235	0.0	0.0	0.0	0.0	0.00120316818189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.14749050582e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000129596315021	0.0	0.0	0.0	0.0	2.8407305845e-05	0.0	0.000167095405945	0.0	0.0	0.0	0.0	0.0	4.67839592507e-05	0.0	0.0	0.0	9.83017309739e-05	8.9531612077e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000109370874857	0.0	6.43183263024e-05	0.0	0.0	0.000498641294813	0.0	0.000774749940234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.73859901246e-05	0.0	0.000217282113463	0.000103226161638	0.0	0.0
k__Bacteria;p__TM6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000190642393754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7	0.0	8.06270738675e-05	0.0	0.00354327856831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000105411905806	0.0	0.0	9.61040144427e-05	0.0003050543426	0.00066724837814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000208814312559	0.0	0.0	0.0	0.0	0.000170619302026	0.0	0.0	0.0	0.000125899620233	0.0	0.0	0.0	0.0	0.0	5.18032910631e-05	0.0	0.0	0.0	0.0	0.0	5.68146116901e-05	0.0	0.00033419081189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.2108539717e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013297101195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.95018063473e-05	7.81834800602e-05	0.0	0.0	0.0	0.000273907217988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes	0.0	0.000120940610801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00486138104073	0.000445706572262	0.000469687190195	0.0	7.34964421597e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000208814312559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000125899620233	0.0	0.0	0.0	5.08125603891e-05	0.0	0.000155409873189	0.0	0.0	0.0	0.0	0.0	0.00596553422746	0.00519640685787	0.000238707722778	0.0	0.0	0.0	0.0	0.000358001049994	0.0	0.0	0.0	0.0	0.0	0.0	0.000121516930563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00406090753548	0.000644937928268	0.000994512972001	0.00014333692611	0.0	0.0	0.0	0.0	9.36195664894e-05	0.0	0.000829931016537	0.000361549972109	0.0	0.0	0.0	0.00148908038283	0.0	0.0	0.0	0.000117638769556	0.0	0.0	0.0	0.0	0.0	0.0	0.000347483639312	0.0	9.81354154242e-05	0.0	0.00112186138067	0.0	0.0214287448596	0.0218458688588	0.00033799439872	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia	0.0027961857265	0.000927211349476	0.00132448753195	0.0142952962929	0.00147070516509	0.0	0.00174080181559	0.0	0.00254542090647	0.0	0.0	0.00186227700258	0.0	0.000538292584857	0.0128138685924	0.00725090706642	0.00438477505635	0.00352851036374	0.00219187355424	0.0	0.00231513792803	0.00360801786728	0.00187686196624	0.0	0.000750396682913	0.0	0.0	0.00319187592055	0.0	0.0	0.0	0.0	0.00904282300739	0.0	0.0	0.0	0.0051933593346	0.0	0.0	0.00293949981201	0.00228656521751	0.00258702053501	0.00279737771741	0.00170635148111	0.0	0.00251064234883	0.000138099429616	0.0	0.00502809313457	0.00436498176061	0.0127469923964	0.0	0.0	0.0	0.00285937560051	0.00205850603747	0.000327487714755	0.00664533694718	0.000973125824432	0.00188849641349	0.00229370705606	0.00101469160354	0.00182275395845	0.0120594898371	0.0	0.00180382381198	0.0064090009107	0.000745132378385	0.00653154055692	0.00283588557174	0.000928207436682	0.00357196391041	0.00556927264321	0.00124225335962	0.00273427187143	0.00221900878739	0.00132924541025	0.00103768180421	0.000842576098405	0.00465398541825	0.00170868150463	0.00170444986851	0.00118677298717	0.0	0.00123872280018	0.00174581837987	0.00178297925108	0.00220233599932	0.0020685414927	0.00431342155038	0.00332697450196	0.000724490742933	0.000592117336143	0.00181211546794	0.0021067978682	0.00242368788187	0.00612439914287	0.000797799592742	0.00117762498509	0.00100432646596	0.000230971460726	0.00277293777785	0.00125787181566	0.0030242004249	0.0067116030603	0.0147613411143	0.00478570933649	0.00304719543681
